SUB_ICB_LOCATION_CODE,ICB_ONS_CODE,REGION_CODE,Appointment_Month,Included Practices,Open Practices,Patients registered at included practices,Patients registered at open practices
00L,E54000050,E40000012,01AUG2020,40,40,329182,329182
00L,E54000050,E40000012,01SEP2020,40,40,329489,329489
00L,E54000050,E40000012,01OCT2020,40,40,329682,329682
00L,E54000050,E40000012,01NOV2020,39,40,319989,329887
00L,E54000050,E40000012,01DEC2020,39,40,320096,329990
00L,E54000050,E40000012,01JAN2021,39,40,320240,330135
00L,E54000050,E40000012,01FEB2021,37,38,320485,330379
00L,E54000050,E40000012,01MAR2021,37,38,320719,330624
00L,E54000050,E40000012,01APR2021,37,38,321205,331113
00L,E54000050,E40000012,01MAY2021,37,38,321549,331462
00L,E54000050,E40000012,01JUN2021,37,38,321698,331626
00L,E54000050,E40000012,01JUL2021,37,38,322111,332090
00L,E54000050,E40000012,01AUG2021,37,38,322399,332393
00L,E54000050,E40000012,01SEP2021,38,38,332718,332718
00L,E54000050,E40000012,01OCT2021,38,38,332816,332816
00L,E54000050,E40000012,01NOV2021,38,38,332846,332846
00L,E54000050,E40000012,01DEC2021,38,38,332994,332994
00L,E54000050,E40000012,01JAN2022,38,38,333050,333050
00L,E54000050,E40000012,01FEB2022,38,38,333163,333163
00L,E54000050,E40000012,01MAR2022,38,38,333252,333252
00L,E54000050,E40000012,01APR2022,37,38,331613,333346
00L,E54000050,E40000012,01MAY2022,37,38,331774,333508
00L,E54000050,E40000012,01JUN2022,37,38,331902,333640
00L,E54000050,E40000012,01JUL2022,37,37,333928,333928
00L,E54000050,E40000012,01AUG2022,36,36,334232,334232
00L,E54000050,E40000012,01SEP2022,36,36,334575,334575
00L,E54000050,E40000012,01OCT2022,36,36,334685,334685
00L,E54000050,E40000012,01NOV2022,36,36,334960,334960
00L,E54000050,E40000012,01DEC2022,36,36,335121,335121
00L,E54000050,E40000012,01JAN2023,36,36,335145,335145
00N,E54000050,E40000012,01AUG2020,21,21,158303,158303
00N,E54000050,E40000012,01SEP2020,21,21,158280,158280
00N,E54000050,E40000012,01OCT2020,21,21,158263,158263
00N,E54000050,E40000012,01NOV2020,21,21,158290,158290
00N,E54000050,E40000012,01DEC2020,21,21,158301,158301
00N,E54000050,E40000012,01JAN2021,21,21,158295,158295
00N,E54000050,E40000012,01FEB2021,21,21,158269,158269
00N,E54000050,E40000012,01MAR2021,21,21,158311,158311
00N,E54000050,E40000012,01APR2021,21,21,158453,158453
00N,E54000050,E40000012,01MAY2021,21,21,158543,158543
00N,E54000050,E40000012,01JUN2021,21,21,158615,158615
00N,E54000050,E40000012,01JUL2021,21,21,158731,158731
00N,E54000050,E40000012,01AUG2021,21,21,158714,158714
00N,E54000050,E40000012,01SEP2021,21,21,158766,158766
00N,E54000050,E40000012,01OCT2021,21,21,158755,158755
00N,E54000050,E40000012,01NOV2021,21,21,158679,158679
00N,E54000050,E40000012,01DEC2021,21,21,158713,158713
00N,E54000050,E40000012,01JAN2022,21,21,158713,158713
00N,E54000050,E40000012,01FEB2022,21,21,158757,158757
00N,E54000050,E40000012,01MAR2022,21,21,158819,158819
00N,E54000050,E40000012,01APR2022,21,21,158827,158827
00N,E54000050,E40000012,01MAY2022,21,21,158795,158795
00N,E54000050,E40000012,01JUN2022,21,21,158892,158892
00N,E54000050,E40000012,01JUL2022,21,21,158918,158918
00N,E54000050,E40000012,01AUG2022,21,21,158963,158963
00N,E54000050,E40000012,01SEP2022,21,21,159031,159031
00N,E54000050,E40000012,01OCT2022,21,21,159121,159121
00N,E54000050,E40000012,01NOV2022,21,21,159176,159176
00N,E54000050,E40000012,01DEC2022,21,21,159177,159177
00N,E54000050,E40000012,01JAN2023,21,21,159122,159122
00P,E54000050,E40000012,01AUG2020,38,39,284054,284089
00P,E54000050,E40000012,01SEP2020,38,39,284078,284112
00P,E54000050,E40000012,01OCT2020,38,39,284074,284106
00P,E54000050,E40000012,01NOV2020,38,39,284040,284075
00P,E54000050,E40000012,01DEC2020,38,39,284063,284094
00P,E54000050,E40000012,01JAN2021,38,39,284072,284097
00P,E54000050,E40000012,01FEB2021,38,39,284109,284133
00P,E54000050,E40000012,01MAR2021,38,39,284210,284234
00P,E54000050,E40000012,01APR2021,38,39,284323,284346
00P,E54000050,E40000012,01MAY2021,38,39,284373,284397
00P,E54000050,E40000012,01JUN2021,38,39,284425,284451
00P,E54000050,E40000012,01JUL2021,38,39,284664,284690
00P,E54000050,E40000012,01AUG2021,38,39,284654,284680
00P,E54000050,E40000012,01SEP2021,38,39,284661,284687
00P,E54000050,E40000012,01OCT2021,38,39,284804,284829
00P,E54000050,E40000012,01NOV2021,38,39,285225,285248
00P,E54000050,E40000012,01DEC2021,38,39,285684,285707
00P,E54000050,E40000012,01JAN2022,38,39,285802,285825
00P,E54000050,E40000012,01FEB2022,38,39,285984,286005
00P,E54000050,E40000012,01MAR2022,38,39,286140,286160
00P,E54000050,E40000012,01APR2022,38,39,286617,286638
00P,E54000050,E40000012,01MAY2022,38,39,286832,286855
00P,E54000050,E40000012,01JUN2022,38,39,286829,286853
00P,E54000050,E40000012,01JUL2022,38,39,286845,286869
00P,E54000050,E40000012,01AUG2022,38,39,286957,286982
00P,E54000050,E40000012,01SEP2022,38,39,287139,287164
00P,E54000050,E40000012,01OCT2022,38,39,287487,287515
00P,E54000050,E40000012,01NOV2022,38,39,288072,288097
00P,E54000050,E40000012,01DEC2022,38,39,288839,288864
00P,E54000050,E40000012,01JAN2023,38,39,289336,289361
00Q,E54000048,E40000010,01AUG2020,23,23,178830,178830
00Q,E54000048,E40000010,01SEP2020,23,23,178871,178871
00Q,E54000048,E40000010,01OCT2020,23,23,178880,178880
00Q,E54000048,E40000010,01NOV2020,23,23,179053,179053
00Q,E54000048,E40000010,01DEC2020,23,23,179050,179050
00Q,E54000048,E40000010,01JAN2021,23,23,179302,179302
00Q,E54000048,E40000010,01FEB2021,23,23,179397,179397
00Q,E54000048,E40000010,01MAR2021,23,23,179447,179447
00Q,E54000048,E40000010,01APR2021,23,23,179552,179552
00Q,E54000048,E40000010,01MAY2021,22,22,179667,179667
00Q,E54000048,E40000010,01JUN2021,22,22,179871,179871
00Q,E54000048,E40000010,01JUL2021,22,22,180112,180112
00Q,E54000048,E40000010,01AUG2021,22,22,180387,180387
00Q,E54000048,E40000010,01SEP2021,22,22,180553,180553
00Q,E54000048,E40000010,01OCT2021,22,22,180648,180648
00Q,E54000048,E40000010,01NOV2021,22,22,180717,180717
00Q,E54000048,E40000010,01DEC2021,22,22,180828,180828
00Q,E54000048,E40000010,01JAN2022,22,22,180958,180958
00Q,E54000048,E40000010,01FEB2022,22,22,181088,181088
00Q,E54000048,E40000010,01MAR2022,22,22,181242,181242
00Q,E54000048,E40000010,01APR2022,22,22,181344,181344
00Q,E54000048,E40000010,01MAY2022,22,22,181458,181458
00Q,E54000048,E40000010,01JUN2022,22,22,181460,181460
00Q,E54000048,E40000010,01JUL2022,22,22,181615,181615
00Q,E54000048,E40000010,01AUG2022,22,22,181674,181674
00Q,E54000048,E40000010,01SEP2022,22,22,181928,181928
00Q,E54000048,E40000010,01OCT2022,22,22,181977,181977
00Q,E54000048,E40000010,01NOV2022,22,22,182088,182088
00Q,E54000048,E40000010,01DEC2022,22,22,182320,182320
00Q,E54000048,E40000010,01JAN2023,22,22,182406,182406
00R,E54000048,E40000010,01AUG2020,17,18,174804,174804
00R,E54000048,E40000010,01SEP2020,17,18,174855,174855
00R,E54000048,E40000010,01OCT2020,17,18,174937,174937
00R,E54000048,E40000010,01NOV2020,17,18,175078,175078
00R,E54000048,E40000010,01DEC2020,17,18,174908,174908
00R,E54000048,E40000010,01JAN2021,17,18,174935,174935
00R,E54000048,E40000010,01FEB2021,17,18,174994,174994
00R,E54000048,E40000010,01MAR2021,17,18,174960,174960
00R,E54000048,E40000010,01APR2021,17,18,174970,174970
00R,E54000048,E40000010,01MAY2021,17,18,175022,175022
00R,E54000048,E40000010,01JUN2021,17,18,175040,175040
00R,E54000048,E40000010,01JUL2021,17,18,175072,175072
00R,E54000048,E40000010,01AUG2021,17,18,175083,175083
00R,E54000048,E40000010,01SEP2021,17,18,175180,175180
00R,E54000048,E40000010,01OCT2021,17,18,175178,175178
00R,E54000048,E40000010,01NOV2021,16,18,173704,175469
00R,E54000048,E40000010,01DEC2021,16,17,173833,173833
00R,E54000048,E40000010,01JAN2022,16,17,175745,175745
00R,E54000048,E40000010,01FEB2022,16,17,176134,176134
00R,E54000048,E40000010,01MAR2022,16,17,176208,176208
00R,E54000048,E40000010,01APR2022,16,17,176350,176350
00R,E54000048,E40000010,01MAY2022,16,17,176472,176472
00R,E54000048,E40000010,01JUN2022,16,17,176533,176533
00R,E54000048,E40000010,01JUL2022,16,17,176589,176589
00R,E54000048,E40000010,01AUG2022,16,17,176638,176638
00R,E54000048,E40000010,01SEP2022,16,17,176676,176676
00R,E54000048,E40000010,01OCT2022,16,17,176731,176731
00R,E54000048,E40000010,01NOV2022,16,17,176829,176829
00R,E54000048,E40000010,01DEC2022,16,17,177016,177016
00R,E54000048,E40000010,01JAN2023,16,17,176993,176993
00T,E54000057,E40000010,01AUG2020,49,49,316311,316311
00T,E54000057,E40000010,01SEP2020,49,49,316224,316224
00T,E54000057,E40000010,01OCT2020,49,49,316210,316210
00T,E54000057,E40000010,01NOV2020,49,49,316233,316233
00T,E54000057,E40000010,01DEC2020,49,49,316474,316474
00T,E54000057,E40000010,01JAN2021,49,49,316794,316794
00T,E54000057,E40000010,01FEB2021,49,49,316773,316773
00T,E54000057,E40000010,01MAR2021,49,49,316944,316944
00T,E54000057,E40000010,01APR2021,49,49,317177,317177
00T,E54000057,E40000010,01MAY2021,49,49,317346,317346
00T,E54000057,E40000010,01JUN2021,49,49,317644,317644
00T,E54000057,E40000010,01JUL2021,49,49,317939,317939
00T,E54000057,E40000010,01AUG2021,49,49,318181,318181
00T,E54000057,E40000010,01SEP2021,49,49,318673,318673
00T,E54000057,E40000010,01OCT2021,49,49,318643,318643
00T,E54000057,E40000010,01NOV2021,49,49,318797,318797
00T,E54000057,E40000010,01DEC2021,49,49,319027,319027
00T,E54000057,E40000010,01JAN2022,49,49,319373,319373
00T,E54000057,E40000010,01FEB2022,49,49,319581,319581
00T,E54000057,E40000010,01MAR2022,49,49,319777,319777
00T,E54000057,E40000010,01APR2022,49,49,320318,320318
00T,E54000057,E40000010,01MAY2022,48,49,316961,320494
00T,E54000057,E40000010,01JUN2022,48,49,317348,320892
00T,E54000057,E40000010,01JUL2022,48,49,317627,321154
00T,E54000057,E40000010,01AUG2022,49,49,321462,321462
00T,E54000057,E40000010,01SEP2022,49,49,321766,321766
00T,E54000057,E40000010,01OCT2022,49,49,321992,321992
00T,E54000057,E40000010,01NOV2022,49,49,322640,322640
00T,E54000057,E40000010,01DEC2022,49,49,323038,323038
00T,E54000057,E40000010,01JAN2023,49,49,323165,323165
00V,E54000057,E40000010,01AUG2020,22,26,153380,207093
00V,E54000057,E40000010,01SEP2020,23,26,162067,207225
00V,E54000057,E40000010,01OCT2020,23,26,161934,207082
00V,E54000057,E40000010,01NOV2020,23,26,162043,207164
00V,E54000057,E40000010,01DEC2020,23,26,161910,207024
00V,E54000057,E40000010,01JAN2021,22,26,157881,207050
00V,E54000057,E40000010,01FEB2021,22,26,157943,207130
00V,E54000057,E40000010,01MAR2021,22,26,158096,207312
00V,E54000057,E40000010,01APR2021,22,26,158263,207544
00V,E54000057,E40000010,01MAY2021,22,26,158408,207672
00V,E54000057,E40000010,01JUN2021,22,26,158578,207900
00V,E54000057,E40000010,01JUL2021,22,26,158673,208017
00V,E54000057,E40000010,01AUG2021,22,26,158772,208155
00V,E54000057,E40000010,01SEP2021,22,26,158873,208284
00V,E54000057,E40000010,01OCT2021,23,26,166307,208302
00V,E54000057,E40000010,01NOV2021,24,26,197156,208245
00V,E54000057,E40000010,01DEC2021,22,25,191389,208399
00V,E54000057,E40000010,01JAN2022,21,25,189483,208532
00V,E54000057,E40000010,01FEB2022,21,25,189598,208627
00V,E54000057,E40000010,01MAR2022,22,25,195568,208676
00V,E54000057,E40000010,01APR2022,22,25,195765,208875
00V,E54000057,E40000010,01MAY2022,22,25,195913,209012
00V,E54000057,E40000010,01JUN2022,24,25,201955,209172
00V,E54000057,E40000010,01JUL2022,25,25,209209,209209
00V,E54000057,E40000010,01AUG2022,25,25,209350,209350
00V,E54000057,E40000010,01SEP2022,25,25,209431,209431
00V,E54000057,E40000010,01OCT2022,25,25,209404,209404
00V,E54000057,E40000010,01NOV2022,25,25,209325,209325
00V,E54000057,E40000010,01DEC2022,25,25,209405,209405
00V,E54000057,E40000010,01JAN2023,25,25,209535,209535
00X,E54000048,E40000010,01AUG2020,26,26,186468,186468
00X,E54000048,E40000010,01SEP2020,26,26,186513,186513
00X,E54000048,E40000010,01OCT2020,26,26,186479,186479
00X,E54000048,E40000010,01NOV2020,26,26,186460,186460
00X,E54000048,E40000010,01DEC2020,26,26,186519,186519
00X,E54000048,E40000010,01JAN2021,26,26,186562,186562
00X,E54000048,E40000010,01FEB2021,26,26,186726,186726
00X,E54000048,E40000010,01MAR2021,26,26,186806,186806
00X,E54000048,E40000010,01APR2021,26,26,187002,187002
00X,E54000048,E40000010,01MAY2021,26,26,187160,187160
00X,E54000048,E40000010,01JUN2021,26,26,187281,187281
00X,E54000048,E40000010,01JUL2021,26,26,187394,187394
00X,E54000048,E40000010,01AUG2021,26,26,187507,187507
00X,E54000048,E40000010,01SEP2021,26,26,187572,187572
00X,E54000048,E40000010,01OCT2021,26,26,187690,187690
00X,E54000048,E40000010,01NOV2021,26,26,187738,187738
00X,E54000048,E40000010,01DEC2021,26,26,187784,187784
00X,E54000048,E40000010,01JAN2022,26,26,187827,187827
00X,E54000048,E40000010,01FEB2022,26,26,187935,187935
00X,E54000048,E40000010,01MAR2022,26,26,187858,187858
00X,E54000048,E40000010,01APR2022,26,26,187924,187924
00X,E54000048,E40000010,01MAY2022,26,26,188113,188113
00X,E54000048,E40000010,01JUN2022,26,26,188415,188415
00X,E54000048,E40000010,01JUL2022,26,26,188610,188610
00X,E54000048,E40000010,01AUG2022,26,26,188757,188757
00X,E54000048,E40000010,01SEP2022,26,26,189077,189077
00X,E54000048,E40000010,01OCT2022,26,26,189120,189120
00X,E54000048,E40000010,01NOV2022,26,26,189165,189165
00X,E54000048,E40000010,01DEC2022,26,26,189288,189288
00X,E54000048,E40000010,01JAN2023,26,26,189448,189448
00Y,E54000057,E40000010,01AUG2020,42,42,260330,260330
00Y,E54000057,E40000010,01SEP2020,41,42,260347,260347
00Y,E54000057,E40000010,01OCT2020,41,41,260448,260448
00Y,E54000057,E40000010,01NOV2020,41,41,260451,260451
00Y,E54000057,E40000010,01DEC2020,41,41,260465,260465
00Y,E54000057,E40000010,01JAN2021,41,41,260613,260613
00Y,E54000057,E40000010,01FEB2021,40,41,255664,260672
00Y,E54000057,E40000010,01MAR2021,40,40,259409,259409
00Y,E54000057,E40000010,01APR2021,40,40,260852,260852
00Y,E54000057,E40000010,01MAY2021,40,40,260898,260898
00Y,E54000057,E40000010,01JUN2021,40,40,260706,260706
00Y,E54000057,E40000010,01JUL2021,39,40,260922,260922
00Y,E54000057,E40000010,01AUG2021,39,40,261180,261180
00Y,E54000057,E40000010,01SEP2021,39,40,261399,261399
00Y,E54000057,E40000010,01OCT2021,39,40,261440,261440
00Y,E54000057,E40000010,01NOV2021,39,40,261567,261567
00Y,E54000057,E40000010,01DEC2021,39,40,261752,261752
00Y,E54000057,E40000010,01JAN2022,39,40,262089,262089
00Y,E54000057,E40000010,01FEB2022,39,40,262217,262217
00Y,E54000057,E40000010,01MAR2022,39,40,262345,262345
00Y,E54000057,E40000010,01APR2022,38,40,261507,262406
00Y,E54000057,E40000010,01MAY2022,37,39,260013,261860
00Y,E54000057,E40000010,01JUN2022,37,38,262605,262605
00Y,E54000057,E40000010,01JUL2022,36,38,262729,262741
00Y,E54000057,E40000010,01AUG2022,36,37,262922,262922
00Y,E54000057,E40000010,01SEP2022,36,36,263069,263069
00Y,E54000057,E40000010,01OCT2022,36,36,263058,263058
00Y,E54000057,E40000010,01NOV2022,36,36,263377,263377
00Y,E54000057,E40000010,01DEC2022,36,36,263594,263594
00Y,E54000057,E40000010,01JAN2023,36,36,263736,263736
01A,E54000048,E40000010,01AUG2020,48,48,389184,389184
01A,E54000048,E40000010,01SEP2020,48,48,389464,389464
01A,E54000048,E40000010,01OCT2020,48,48,389622,389622
01A,E54000048,E40000010,01NOV2020,48,48,389769,389769
01A,E54000048,E40000010,01DEC2020,48,48,389926,389926
01A,E54000048,E40000010,01JAN2021,48,48,390153,390153
01A,E54000048,E40000010,01FEB2021,48,48,390448,390448
01A,E54000048,E40000010,01MAR2021,48,48,390813,390813
01A,E54000048,E40000010,01APR2021,48,48,391192,391192
01A,E54000048,E40000010,01MAY2021,48,48,391629,391629
01A,E54000048,E40000010,01JUN2021,48,48,392055,392055
01A,E54000048,E40000010,01JUL2021,48,48,392621,392621
01A,E54000048,E40000010,01AUG2021,48,48,393262,393262
01A,E54000048,E40000010,01SEP2021,48,48,393803,393803
01A,E54000048,E40000010,01OCT2021,48,48,394087,394087
01A,E54000048,E40000010,01NOV2021,48,48,394246,394246
01A,E54000048,E40000010,01DEC2021,48,48,394530,394530
01A,E54000048,E40000010,01JAN2022,48,48,394894,394894
01A,E54000048,E40000010,01FEB2022,48,48,395108,395108
01A,E54000048,E40000010,01MAR2022,48,48,395404,395404
01A,E54000048,E40000010,01APR2022,48,48,395778,395778
01A,E54000048,E40000010,01MAY2022,48,48,395850,395850
01A,E54000048,E40000010,01JUN2022,48,48,396332,396332
01A,E54000048,E40000010,01JUL2022,48,48,396777,396777
01A,E54000048,E40000010,01AUG2022,48,48,397106,397106
01A,E54000048,E40000010,01SEP2022,48,48,397609,397609
01A,E54000048,E40000010,01OCT2022,48,48,398038,398038
01A,E54000048,E40000010,01NOV2022,48,48,398313,398313
01A,E54000048,E40000010,01DEC2022,48,48,398556,398556
01A,E54000048,E40000010,01JAN2023,48,48,398709,398709
01D,E54000057,E40000010,01AUG2020,36,41,238565,238565
01D,E54000057,E40000010,01SEP2020,36,41,238695,238695
01D,E54000057,E40000010,01OCT2020,36,41,238794,238794
01D,E54000057,E40000010,01NOV2020,36,41,238851,238851
01D,E54000057,E40000010,01DEC2020,36,41,238988,238988
01D,E54000057,E40000010,01JAN2021,36,41,239278,239278
01D,E54000057,E40000010,01FEB2021,36,41,239532,239532
01D,E54000057,E40000010,01MAR2021,36,41,239629,239629
01D,E54000057,E40000010,01APR2021,36,41,239865,239865
01D,E54000057,E40000010,01MAY2021,36,41,240006,240006
01D,E54000057,E40000010,01JUN2021,36,41,240255,240255
01D,E54000057,E40000010,01JUL2021,36,41,240685,240685
01D,E54000057,E40000010,01AUG2021,36,41,240918,240918
01D,E54000057,E40000010,01SEP2021,36,41,241271,241271
01D,E54000057,E40000010,01OCT2021,36,41,241329,241329
01D,E54000057,E40000010,01NOV2021,36,41,241422,241422
01D,E54000057,E40000010,01DEC2021,36,41,241717,241717
01D,E54000057,E40000010,01JAN2022,36,41,241955,241955
01D,E54000057,E40000010,01FEB2022,36,41,242218,242218
01D,E54000057,E40000010,01MAR2022,36,41,242414,242414
01D,E54000057,E40000010,01APR2022,35,41,236077,242694
01D,E54000057,E40000010,01MAY2022,35,41,236267,242898
01D,E54000057,E40000010,01JUN2022,35,41,236455,243062
01D,E54000057,E40000010,01JUL2022,35,41,236733,243326
01D,E54000057,E40000010,01AUG2022,35,41,236983,243593
01D,E54000057,E40000010,01SEP2022,35,41,237178,243807
01D,E54000057,E40000010,01OCT2022,35,41,237244,243860
01D,E54000057,E40000010,01NOV2022,35,37,237403,244026
01D,E54000057,E40000010,01DEC2022,35,37,237758,244385
01D,E54000057,E40000010,01JAN2023,35,37,237890,244521
01E,E54000048,E40000010,01AUG2020,22,23,212511,214166
01E,E54000048,E40000010,01SEP2020,22,23,212575,214222
01E,E54000048,E40000010,01OCT2020,22,22,214968,214968
01E,E54000048,E40000010,01NOV2020,22,22,215439,215439
01E,E54000048,E40000010,01DEC2020,22,22,215706,215706
01E,E54000048,E40000010,01JAN2021,22,22,215861,215861
01E,E54000048,E40000010,01FEB2021,22,22,216102,216102
01E,E54000048,E40000010,01MAR2021,22,22,216325,216325
01E,E54000048,E40000010,01APR2021,22,22,216755,216755
01E,E54000048,E40000010,01MAY2021,22,22,217209,217209
01E,E54000048,E40000010,01JUN2021,22,22,217616,217616
01E,E54000048,E40000010,01JUL2021,22,22,217924,217924
01E,E54000048,E40000010,01AUG2021,22,22,218104,218104
01E,E54000048,E40000010,01SEP2021,22,22,218378,218378
01E,E54000048,E40000010,01OCT2021,22,22,218803,218803
01E,E54000048,E40000010,01NOV2021,22,22,219627,219627
01E,E54000048,E40000010,01DEC2021,22,22,220210,220210
01E,E54000048,E40000010,01JAN2022,22,22,220319,220319
01E,E54000048,E40000010,01FEB2022,22,22,220821,220821
01E,E54000048,E40000010,01MAR2022,22,22,221316,221316
01E,E54000048,E40000010,01APR2022,22,22,221535,221535
01E,E54000048,E40000010,01MAY2022,22,22,221682,221682
01E,E54000048,E40000010,01JUN2022,22,22,222011,222011
01E,E54000048,E40000010,01JUL2022,22,22,222165,222165
01E,E54000048,E40000010,01AUG2022,22,22,222230,222230
01E,E54000048,E40000010,01SEP2022,22,22,222424,222424
01E,E54000048,E40000010,01OCT2022,22,22,223330,223330
01E,E54000048,E40000010,01NOV2022,22,22,224241,224241
01E,E54000048,E40000010,01DEC2022,22,22,224550,224550
01E,E54000048,E40000010,01JAN2023,22,22,224864,224864
01F,E54000008,E40000010,01AUG2020,14,14,133580,133580
01F,E54000008,E40000010,01SEP2020,14,14,133743,133743
01F,E54000008,E40000010,01OCT2020,14,14,133755,133755
01F,E54000008,E40000010,01NOV2020,14,14,133732,133732
01F,E54000008,E40000010,01DEC2020,14,14,133847,133847
01F,E54000008,E40000010,01JAN2021,14,14,133872,133872
01F,E54000008,E40000010,01FEB2021,14,14,133950,133950
01F,E54000008,E40000010,01MAR2021,14,14,134055,134055
01F,E54000008,E40000010,01APR2021,14,14,134140,134140
01F,E54000008,E40000010,01MAY2021,14,14,134268,134268
01F,E54000008,E40000010,01JUN2021,14,14,134327,134327
01F,E54000008,E40000010,01JUL2021,14,14,134602,134602
01F,E54000008,E40000010,01AUG2021,14,14,134654,134654
01F,E54000008,E40000010,01SEP2021,14,14,134894,134894
01F,E54000008,E40000010,01OCT2021,14,14,135063,135063
01F,E54000008,E40000010,01NOV2021,14,14,135068,135068
01F,E54000008,E40000010,01DEC2021,14,14,135163,135163
01F,E54000008,E40000010,01JAN2022,14,14,135183,135183
01F,E54000008,E40000010,01FEB2022,14,14,135233,135233
01F,E54000008,E40000010,01MAR2022,14,14,135187,135187
01F,E54000008,E40000010,01APR2022,14,14,135230,135230
01F,E54000008,E40000010,01MAY2022,14,14,135133,135133
01F,E54000008,E40000010,01JUN2022,14,14,135050,135050
01F,E54000008,E40000010,01JUL2022,14,14,135017,135017
01F,E54000008,E40000010,01AUG2022,14,14,135001,135001
01F,E54000008,E40000010,01SEP2022,14,14,135044,135044
01F,E54000008,E40000010,01OCT2022,14,14,135014,135014
01F,E54000008,E40000010,01NOV2022,14,14,134970,134970
01F,E54000008,E40000010,01DEC2022,14,14,135011,135011
01F,E54000008,E40000010,01JAN2023,14,14,134938,134938
01G,E54000057,E40000010,01AUG2020,34,38,237422,284939
01G,E54000057,E40000010,01SEP2020,34,38,237507,285227
01G,E54000057,E40000010,01OCT2020,34,38,228361,286016
01G,E54000057,E40000010,01NOV2020,34,38,238437,286461
01G,E54000057,E40000010,01DEC2020,34,38,238718,286799
01G,E54000057,E40000010,01JAN2021,34,38,239406,287569
01G,E54000057,E40000010,01FEB2021,34,38,239732,287963
01G,E54000057,E40000010,01MAR2021,34,38,240314,288478
01G,E54000057,E40000010,01APR2021,34,38,241261,289607
01G,E54000057,E40000010,01MAY2021,35,38,262395,290429
01G,E54000057,E40000010,01JUN2021,35,38,262717,290797
01G,E54000057,E40000010,01JUL2021,35,38,264331,292514
01G,E54000057,E40000010,01AUG2021,35,38,265296,293484
01G,E54000057,E40000010,01SEP2021,35,38,266149,294367
01G,E54000057,E40000010,01OCT2021,35,38,268004,296274
01G,E54000057,E40000010,01NOV2021,35,38,269320,297660
01G,E54000057,E40000010,01DEC2021,35,38,270479,298921
01G,E54000057,E40000010,01JAN2022,35,38,271100,299603
01G,E54000057,E40000010,01FEB2022,35,38,271972,300515
01G,E54000057,E40000010,01MAR2022,35,38,272704,301296
01G,E54000057,E40000010,01APR2022,35,38,273205,301875
01G,E54000057,E40000010,01MAY2022,35,38,273836,302448
01G,E54000057,E40000010,01JUN2022,35,38,274517,303192
01G,E54000057,E40000010,01JUL2022,36,38,290794,303726
01G,E54000057,E40000010,01AUG2022,37,38,300113,304171
01G,E54000057,E40000010,01SEP2022,37,38,300742,304850
01G,E54000057,E40000010,01OCT2022,37,38,301389,305560
01G,E54000057,E40000010,01NOV2022,38,38,306898,306898
01G,E54000057,E40000010,01DEC2022,38,38,307731,307731
01G,E54000057,E40000010,01JAN2023,38,38,308177,308177
01H,E54000050,E40000012,01AUG2020,39,39,326291,326291
01H,E54000050,E40000012,01SEP2020,39,39,326281,326281
01H,E54000050,E40000012,01OCT2020,39,39,326257,326257
01H,E54000050,E40000012,01NOV2020,39,39,326277,326277
01H,E54000050,E40000012,01DEC2020,39,39,326237,326237
01H,E54000050,E40000012,01JAN2021,39,39,326502,326502
01H,E54000050,E40000012,01FEB2021,38,39,321583,326547
01H,E54000050,E40000012,01MAR2021,36,37,319786,326623
01H,E54000050,E40000012,01APR2021,35,35,327111,327111
01H,E54000050,E40000012,01MAY2021,35,35,327203,327203
01H,E54000050,E40000012,01JUN2021,35,35,327514,327514
01H,E54000050,E40000012,01JUL2021,35,35,327776,327776
01H,E54000050,E40000012,01AUG2021,35,35,328032,328032
01H,E54000050,E40000012,01SEP2021,35,35,328359,328359
01H,E54000050,E40000012,01OCT2021,35,35,328484,328484
01H,E54000050,E40000012,01NOV2021,35,35,328483,328483
01H,E54000050,E40000012,01DEC2021,35,35,328698,328698
01H,E54000050,E40000012,01JAN2022,35,35,329016,329016
01H,E54000050,E40000012,01FEB2022,35,35,329110,329110
01H,E54000050,E40000012,01MAR2022,35,35,329142,329142
01H,E54000050,E40000012,01APR2022,35,35,329171,329171
01H,E54000050,E40000012,01MAY2022,35,35,329332,329332
01H,E54000050,E40000012,01JUN2022,35,35,329670,329670
01H,E54000050,E40000012,01JUL2022,35,35,329973,329973
01H,E54000050,E40000012,01AUG2022,35,35,330329,330329
01H,E54000050,E40000012,01SEP2022,35,35,330864,330864
01H,E54000050,E40000012,01OCT2022,35,35,331008,331008
01H,E54000050,E40000012,01NOV2022,35,35,331293,331293
01H,E54000050,E40000012,01DEC2022,35,35,331453,331453
01H,E54000050,E40000012,01JAN2023,35,35,331621,331621
01J,E54000008,E40000010,01AUG2020,25,25,167936,167936
01J,E54000008,E40000010,01SEP2020,25,25,167923,167923
01J,E54000008,E40000010,01OCT2020,25,25,168042,168042
01J,E54000008,E40000010,01NOV2020,25,25,168037,168037
01J,E54000008,E40000010,01DEC2020,25,25,168132,168132
01J,E54000008,E40000010,01JAN2021,25,25,168159,168159
01J,E54000008,E40000010,01FEB2021,25,25,168278,168278
01J,E54000008,E40000010,01MAR2021,25,25,168383,168383
01J,E54000008,E40000010,01APR2021,25,25,168625,168625
01J,E54000008,E40000010,01MAY2021,25,25,168838,168838
01J,E54000008,E40000010,01JUN2021,25,25,168955,168955
01J,E54000008,E40000010,01JUL2021,25,25,169221,169221
01J,E54000008,E40000010,01AUG2021,25,25,169233,169233
